

*** Start of Header ***

Signature:  	 HERA Writer V 1.1
Separator TAB
Decimal Separator:  "." 
Date:  	 05/05/2025 
Time:  	 10:51:25 
Username:  	 Guest 
Description:  	 Charge Histogram  
Dataset Channels: 	 2 
Dataset Samples:  	 600 

Data taking Conditions:  	 L.E.D. Driver Setting:  
 
Dataset metadata
Date / Time creation: 	 20250505-T105124 
User: 	 Guest 
Activity code: 	 20 
Sub-Activity code: 	 1 
Sub-Activity: 	 A1.1 SiPM Characterization 

PSAU settings:
 Channel in use: 	 1 

Channels setting follow: 	  
Ch.:  	 0 
SiPM Serial: 	 10564 
Bias Voltage [V]: 	 54,00 
Gain [dB]: 	 25,00 
Threshold [mV]: 	 -100,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 Off 
dV/dT 	 20,00 
Ch.:  	 1 
SiPM Serial: 	 10567 
Bias Voltage [V]: 	 55,50 
Gain [dB]: 	 20,00 
Threshold [mV]: 	 -20,00 
Channel Temperature [°C]: 	 21,50 
T Compensation:  	 On 
dV/dT 	 20,00 

DGTZ settings:
 Model: 	 DT5720A 
Model #: 	 9 
Serial #: 	 1164 
Channel 0 Status: 	 Off 
Channel 1 Status: 	 On 
DC Offset 0: 	 -38 
DC Offset 1: 	 0 
Trigger Mode: 	 FALSE 
Trigger Rise Time: 	 8 
Trigger Mean: 	 8 
Trigger 0 Thresh.: 	 30 
Trigger 1 Thresh.: 	 0 
Gate Mode: 	 FALSE 
Gate Width|Pre|Hold: 	 696 | 112 | 5000 
Baseline Mean|Thresh.|NoFlatTime: 	 16 | 8 | 5000 
Coincidence Status: 	 FALSE 
Coincidence on GPO|Time: 	 0 | 0 
*** End of Header ***
 
ADC Channel	Counts	 
31550 	0 	
31650 	0 	
31750 	0 	
31850 	1 	
31950 	0 	
32050 	0 	
32150 	0 	
32250 	0 	
32350 	0 	
32450 	0 	
32550 	0 	
32650 	0 	
32750 	0 	
32850 	0 	
32950 	0 	
33050 	0 	
33150 	0 	
33250 	1 	
33350 	0 	
33450 	0 	
33550 	0 	
33650 	0 	
33750 	0 	
33850 	0 	
33950 	0 	
34050 	0 	
34150 	0 	
34250 	0 	
34350 	0 	
34450 	0 	
34550 	0 	
34650 	0 	
34750 	0 	
34850 	0 	
34950 	0 	
35050 	0 	
35150 	0 	
35250 	0 	
35350 	0 	
35450 	0 	
35550 	0 	
35650 	0 	
35750 	0 	
35850 	0 	
35950 	0 	
36050 	0 	
36150 	0 	
36250 	0 	
36350 	0 	
36450 	0 	
36550 	0 	
36650 	0 	
36750 	0 	
36850 	1 	
36950 	0 	
37050 	0 	
37150 	0 	
37250 	0 	
37350 	0 	
37450 	0 	
37550 	0 	
37650 	0 	
37750 	0 	
37850 	0 	
37950 	0 	
38050 	0 	
38150 	0 	
38250 	0 	
38350 	0 	
38450 	0 	
38550 	0 	
38650 	1 	
38750 	0 	
38850 	0 	
38950 	0 	
39050 	0 	
39150 	0 	
39250 	0 	
39350 	0 	
39450 	0 	
39550 	0 	
39650 	0 	
39750 	0 	
39850 	0 	
39950 	0 	
40050 	0 	
40150 	0 	
40250 	0 	
40350 	0 	
40450 	0 	
40550 	0 	
40650 	0 	
40750 	0 	
40850 	0 	
40950 	0 	
41050 	0 	
41150 	0 	
41250 	0 	
41350 	0 	
41450 	0 	
41550 	0 	
41650 	0 	
41750 	0 	
41850 	0 	
41950 	0 	
42050 	0 	
42150 	0 	
42250 	0 	
42350 	1 	
42450 	0 	
42550 	0 	
42650 	0 	
42750 	0 	
42850 	0 	
42950 	0 	
43050 	0 	
43150 	0 	
43250 	0 	
43350 	0 	
43450 	0 	
43550 	0 	
43650 	0 	
43750 	0 	
43850 	0 	
43950 	0 	
44050 	0 	
44150 	0 	
44250 	0 	
44350 	0 	
44450 	0 	
44550 	0 	
44650 	0 	
44750 	0 	
44850 	0 	
44950 	0 	
45050 	0 	
45150 	0 	
45250 	0 	
45350 	0 	
45450 	0 	
45550 	0 	
45650 	0 	
45750 	0 	
45850 	0 	
45950 	0 	
46050 	0 	
46150 	0 	
46250 	0 	
46350 	0 	
46450 	0 	
46550 	1 	
46650 	0 	
46750 	0 	
46850 	0 	
46950 	0 	
47050 	0 	
47150 	0 	
47250 	0 	
47350 	1 	
47450 	0 	
47550 	0 	
47650 	0 	
47750 	0 	
47850 	0 	
47950 	0 	
48050 	0 	
48150 	0 	
48250 	0 	
48350 	0 	
48450 	0 	
48550 	0 	
48650 	0 	
48750 	1 	
48850 	0 	
48950 	0 	
49050 	0 	
49150 	0 	
49250 	0 	
49350 	0 	
49450 	0 	
49550 	0 	
49650 	0 	
49750 	0 	
49850 	0 	
49950 	0 	
50050 	0 	
50150 	0 	
50250 	0 	
50350 	0 	
50450 	0 	
50550 	0 	
50650 	0 	
50750 	0 	
50850 	0 	
50950 	0 	
51050 	0 	
51150 	0 	
51250 	0 	
51350 	0 	
51450 	0 	
51550 	0 	
51650 	0 	
51750 	0 	
51850 	0 	
51950 	0 	
52050 	0 	
52150 	0 	
52250 	0 	
52350 	0 	
52450 	0 	
52550 	0 	
52650 	0 	
52750 	0 	
52850 	0 	
52950 	0 	
53050 	0 	
53150 	0 	
53250 	0 	
53350 	0 	
53450 	0 	
53550 	0 	
53650 	0 	
53750 	0 	
53850 	0 	
53950 	0 	
54050 	0 	
54150 	0 	
54250 	0 	
54350 	0 	
54450 	0 	
54550 	0 	
54650 	0 	
54750 	0 	
54850 	0 	
54950 	0 	
55050 	0 	
55150 	0 	
55250 	0 	
55350 	0 	
55450 	0 	
55550 	0 	
55650 	0 	
55750 	0 	
55850 	0 	
55950 	0 	
56050 	0 	
56150 	0 	
56250 	0 	
56350 	0 	
56450 	0 	
56550 	0 	
56650 	0 	
56750 	0 	
56850 	0 	
56950 	0 	
57050 	1 	
57150 	0 	
57250 	0 	
57350 	0 	
57450 	0 	
57550 	0 	
57650 	0 	
57750 	0 	
57850 	0 	
57950 	0 	
58050 	0 	
58150 	0 	
58250 	0 	
58350 	0 	
58450 	0 	
58550 	0 	
58650 	0 	
58750 	0 	
58850 	0 	
58950 	0 	
